Features,Strength
"(1, 3, 9, 10, 11, 12, 14, 15, 17, 19, 20, 22, 25, 26, 30)",0.0027802763506770134
"(1, 2, 6, 8, 9, 10, 11, 12, 14, 18, 20, 24, 30)",0.002776002511382103
"(5, 6, 7, 9, 13, 14, 15, 17, 18, 20, 22, 27, 28, 29)",0.0027724936604499816
"(1, 2, 4, 5, 7, 8, 9, 11, 12, 13, 14, 17, 18, 20, 21, 22, 23, 27, 28, 29, 30)",0.002768874727189541
"(1, 2, 6, 8, 9, 11, 12, 14, 16, 20, 22, 24, 25, 26)",0.0027680477127432824
"(1, 2, 4, 6, 8, 9, 12, 14, 17, 18, 19, 21, 22, 23, 30)",0.0027647363021969795
"(1, 2, 4, 6, 7, 8, 9, 10, 12, 14, 15, 18, 19, 20, 21, 22, 23, 24, 27, 30)",0.002719326689839363
"(2, 3, 6, 7, 9, 10, 15, 18, 19, 22, 27, 28)",0.002695154771208763
"(1, 3, 4, 8, 9, 10, 14, 17, 22, 23, 24, 25, 26, 30)",0.0026621535420417787
"(1, 2, 3, 4, 6, 9, 10, 11, 12, 14, 17, 18, 19, 20, 21, 22, 23, 24, 27)",0.0026376402005553246
"(2, 3, 4, 6, 8, 9, 10, 11, 12, 15, 16, 17, 18, 20, 22, 23, 24, 27, 30)",0.0026226522400975226
"(2, 3, 5, 6, 8, 9, 11, 12, 14, 17, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29)",0.0026215096935629846
"(1, 2, 3, 4, 6, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 27)",0.0026195097714662554
"(2, 4, 5, 8, 9, 11, 12, 14, 17, 18, 19, 20, 23, 29, 30)",0.002613971568644047
"(1, 2, 4, 5, 6, 8, 9, 11, 13, 14, 17, 18, 20, 29, 30)",0.002589859999716282
"(1, 2, 6, 8, 9, 11, 12, 14, 15, 16, 20, 22, 24, 25, 26)",0.002586068399250507
"(1, 2, 6, 8, 9, 11, 12, 14, 15, 16, 20, 21, 22, 24, 25, 26)",0.0025762874633073808
"(2, 5, 7, 11, 12, 13, 17, 20, 22, 27, 28, 29)",0.002576206251978874
"(2, 4, 6, 8, 9, 11, 12, 14, 17, 18, 20, 22, 23, 24, 27)",0.002575966902077198
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30)",0.0025669775510323233
"(1, 3, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 22, 25, 26, 30)",0.0025310972705483437
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 16, 20, 22, 25, 26)",0.002526555396616459
"(2, 3, 6, 8, 9, 12, 14, 18, 20, 23, 27, 30)",0.002516818046569824
"(1, 2, 3, 5, 6, 7, 9, 12, 13, 15, 17, 18, 20, 22, 25, 26, 27, 29, 30)",0.0025151096284389495
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 19, 20, 21, 22, 23, 24, 27, 28, 29)",0.00250595398247242
"(5, 6, 7, 9, 13, 14, 15, 17, 18, 20, 21, 22, 27, 28, 29)",0.0024729810655117037
"(1, 2, 6, 8, 9, 11, 12, 14, 15, 16, 18, 20, 21, 22, 24, 25, 26)",0.00246355477720499
"(2, 3, 4, 6, 8, 9, 10, 11, 12, 15, 16, 17, 18, 20, 21, 22, 23, 24, 27, 30)",0.0024434600025415422
"(1, 2, 3, 4, 8, 9, 11, 12, 16, 17, 18, 20, 21, 23, 24, 26)",0.0024223584681749345
"(2, 4, 5, 6, 8, 9, 11, 12, 14, 19, 20, 24, 29, 30)",0.0023403270170092583
"(1, 2, 4, 5, 7, 8, 9, 11, 12, 14, 17, 18, 19, 20, 22, 24, 28, 29, 30)",0.0023092838004231454
"(2, 3, 6, 8, 9, 12, 14, 18, 20, 21, 23, 27, 30)",0.0023018736392259598
"(1, 2, 4, 6, 8, 9, 12, 14, 16, 17, 18, 19, 21, 22, 23, 30)",0.002279690653085709
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 19, 20, 22, 23, 27, 30)",0.0022736342623829843
"(2, 3, 4, 8, 9, 11, 12, 15, 17, 18, 19, 20, 23, 24)",0.0022471290081739425
"(1, 2, 3, 6, 7, 9, 10, 15, 18, 19, 22, 27, 28)",0.0022316059097647668
"(1, 2, 3, 4, 6, 8, 9, 12, 14, 18, 20, 22, 23, 24, 27, 30)",0.002220912091434002
"(2, 4, 5, 7, 8, 9, 11, 12, 14, 17, 18, 19, 20, 23, 29, 30)",0.0022032052278518678
"(1, 2, 4, 5, 6, 8, 9, 11, 13, 14, 17, 18, 20, 28, 29, 30)",0.00219910629093647
"(1, 3, 4, 6, 9, 11, 12, 15, 16, 17, 18, 20, 22, 23, 24, 27, 30)",0.002177237905561924
"(2, 3, 4, 6, 8, 9, 10, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 27)",0.0021761832758784294
"(1, 2, 4, 5, 6, 7, 8, 9, 11, 13, 14, 17, 18, 20, 28, 29, 30)",0.0021589621901512146
"(1, 2, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 25, 26, 30)",0.0021588945761322974
"(2, 5, 7, 9, 11, 12, 13, 17, 20, 22, 27, 28, 29)",0.0021473942324519157
"(1, 2, 3, 4, 6, 9, 10, 11, 12, 14, 15, 16, 19, 22, 23, 24, 30)",0.002144286222755909
"(1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 13, 14, 17, 19, 20, 21, 25, 26, 28, 29)",0.0021397341042757034
"(1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 19, 20, 22, 24, 25, 26, 28, 29, 30)",0.0021291885524988173
"(1, 2, 3, 6, 8, 9, 10, 11, 12, 14, 15, 17, 18, 20, 22, 23, 25, 26, 30)",0.00212477408349514
"(1, 2, 3, 4, 6, 7, 8, 9, 12, 14, 18, 20, 22, 23, 24, 27, 30)",0.002113301493227482
"(2, 5, 7, 8, 9, 11, 12, 13, 17, 20, 22, 27, 28, 29)",0.0021088629961013793
"(1, 2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 17, 19, 20, 22, 23, 24, 25, 26, 27, 30)",0.002101722918450832
"(1, 3, 4, 6, 8, 9, 10, 14, 17, 22, 23, 24, 25, 26, 30)",0.0020901361480355264
"(2, 4, 6, 8, 9, 12, 14, 15, 16, 17, 19, 20, 23, 27, 30)",0.002057349681854248
"(1, 2, 4, 5, 6, 8, 9, 12, 15, 16, 17, 20, 22, 23, 28, 29, 30)",0.002047082222998142
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 17, 20, 21, 22, 23, 24, 25, 26, 28, 29)",0.002037042006850243
"(1, 2, 3, 4, 8, 9, 11, 12, 16, 17, 18, 19, 20, 21, 23, 24, 26)",0.002035612426698208
"(1, 2, 3, 6, 7, 9, 10, 13, 15, 18, 19, 22, 27, 28)",0.002022050693631172
"(2, 3, 5, 6, 8, 9, 11, 12, 13, 14, 17, 18, 20, 21, 22, 24, 25, 26, 27, 28, 29)",0.002021339163184166
"(1, 2, 3, 6, 8, 9, 11, 12, 15, 17, 18, 19, 20, 24, 25, 26, 30)",0.0020091604441404344
"(1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19, 20, 22, 24, 25, 26, 28, 29, 30)",0.0020086620002985
"(2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30)",0.0019875241443514822
"(1, 2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 30)",0.0019482163712382316
"(1, 2, 3, 4, 9, 11, 12, 14, 16, 19, 20, 21, 22, 23, 24, 25, 26)",0.0019453078508377074
"(2, 3, 4, 6, 8, 9, 10, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 27, 30)",0.0019425991922616959
"(1, 2, 4, 6, 8, 9, 12, 14, 15, 17, 18, 20, 21, 22, 23, 30)",0.0019301004707813264
"(2, 4, 5, 7, 8, 9, 11, 12, 14, 17, 18, 19, 20, 23, 28, 29, 30)",0.0019259462133049965
"(2, 4, 5, 6, 8, 9, 11, 12, 14, 19, 20, 24, 28, 29, 30)",0.0019227437674999236
"(2, 4, 6, 8, 9, 10, 11, 12, 14, 15, 17, 18, 20, 22, 23, 25, 26)",0.001921072229743004
"(1, 2, 6, 8, 9, 11, 12, 14, 15, 16, 18, 20, 21, 22, 24, 25, 26, 27)",0.001919664442539215
"(1, 2, 3, 4, 6, 8, 9, 10, 14, 17, 22, 23, 24, 25, 26, 30)",0.001907813549041748
"(1, 2, 3, 6, 7, 9, 10, 13, 15, 18, 19, 22, 27, 28, 30)",0.001897941343486309
"(1, 2, 3, 4, 5, 6, 7, 9, 13, 14, 15, 16, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30)",0.0018765661865472794
"(1, 2, 3, 6, 8, 9, 10, 11, 12, 14, 15, 17, 18, 20, 21, 22, 23, 25, 26, 30)",0.0018746687099337577
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 20, 21, 22, 23, 24, 25, 26, 28, 29)",0.0018717473372817039
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 17, 18, 20, 22, 23, 24, 27)",0.0018652845174074173
"(2, 3, 6, 8, 9, 11, 12, 14, 18, 20, 21, 23, 27, 30)",0.001821410469710827
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 17, 18, 20, 22, 23, 24, 27, 30)",0.0018015295267105103
"(1, 2, 3, 4, 8, 9, 10, 11, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26)",0.00178897175937891
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 15, 17, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30)",0.001785474456846714
"(2, 3, 6, 8, 9, 10, 11, 12, 15, 17, 20, 21, 22, 23, 25, 26, 27)",0.0017833579331636429
"(1, 2, 4, 6, 7, 8, 9, 10, 12, 13, 14, 15, 18, 19, 20, 21, 22, 23, 24, 27, 30)",0.0017495568841695785
"(1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 20, 21, 22, 27, 28, 29, 30)",0.0017297111451625824
"(2, 5, 7, 8, 9, 11, 12, 13, 17, 18, 20, 22, 27, 28, 29)",0.0017290083691477776
"(1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 24, 25, 26, 28, 29, 30)",0.001714666374027729
"(2, 4, 5, 7, 8, 9, 11, 12, 13, 14, 17, 18, 19, 20, 23, 28, 29, 30)",0.0017125993967056275
"(1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 13, 14, 17, 19, 20, 21, 24, 25, 26, 28, 29)",0.001699375919997692
"(1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 24, 25, 26, 28, 29, 30)",0.0016909411177039146
"(1, 2, 3, 4, 6, 8, 9, 11, 12, 14, 16, 20, 22, 23, 24, 30)",0.0016900498420000076
"(2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 15, 17, 18, 20, 21, 23, 24, 25, 26, 29)",0.001676807552576065
"(1, 2, 3, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 30)",0.0016721941530704499
"(2, 3, 4, 8, 9, 11, 12, 15, 16, 17, 18, 19, 20, 23, 24)",0.00166738647967577
"(2, 3, 5, 6, 8, 9, 11, 12, 13, 14, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29)",0.0016231436282396316
"(1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 14, 17, 18, 19, 20, 22, 24, 28, 29, 30)",0.0016076551750302316
"(1, 2, 3, 6, 7, 9, 10, 13, 15, 18, 19, 20, 22, 27, 28, 30)",0.0015788748860359192
"(1, 2, 3, 6, 8, 9, 11, 12, 15, 17, 18, 19, 20, 24, 25, 26, 28, 30)",0.0015737434849143028
"(1, 2, 3, 6, 9, 10, 11, 12, 14, 15, 17, 18, 19, 21, 22, 23, 24, 30)",0.0015655528753995896
"(1, 2, 3, 5, 6, 8, 9, 11, 12, 15, 17, 18, 19, 20, 24, 25, 26, 28, 30)",0.0015534344129264355
"(2, 3, 6, 8, 9, 11, 12, 14, 18, 19, 20, 21, 23, 27, 30)",0.0015525751747190951
"(1, 2, 3, 4, 5, 7, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 24, 25, 26, 28, 29)",0.0015341182239353656
"(1, 2, 3, 4, 6, 7, 8, 9, 12, 14, 18, 20, 21, 22, 23, 24, 27, 30)",0.0015109038911759853
"(1, 2, 3, 5, 6, 8, 9, 11, 12, 15, 17, 18, 19, 20, 24, 25, 26, 28, 29, 30)",0.001503492332994938
"(1, 2, 3, 5, 6, 8, 9, 11, 12, 13, 15, 17, 18, 19, 20, 24, 25, 26, 28, 29, 30)",0.0014987941831350327
"(2, 5, 6, 7, 9, 13, 14, 15, 17, 18, 20, 21, 22, 27, 28, 29)",0.0014961847104132176
"(1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 15, 17, 18, 19, 20, 24, 25, 26, 28, 29, 30)",0.0014798824675381183
"(1, 2, 4, 6, 7, 8, 9, 10, 12, 13, 14, 15, 18, 19, 20, 21, 22, 23, 24, 27, 28, 30)",0.0014591173268854619
"(2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 19, 20, 24, 28, 29, 30)",0.001438611838966608
"(1, 2, 4, 5, 6, 8, 9, 12, 15, 16, 17, 20, 22, 23, 24, 28, 29, 30)",0.0014383946545422077
"(2, 3, 4, 8, 9, 11, 12, 15, 16, 17, 18, 19, 20, 22, 23, 24)",0.0014144155196845532
"(1, 2, 4, 5, 6, 8, 9, 12, 14, 16, 17, 18, 19, 21, 22, 23, 30)",0.0014070158824324608
"(1, 2, 3, 4, 6, 7, 8, 9, 12, 13, 14, 18, 20, 21, 22, 23, 24, 27, 30)",0.0014032533392310143
"(2, 4, 6, 8, 9, 10, 12, 14, 15, 16, 17, 19, 20, 23, 27, 30)",0.001379515789449215
"(1, 2, 6, 8, 9, 10, 12, 14, 15, 17, 18, 19, 22, 23, 30)",0.0013751082122325897
"(1, 2, 3, 4, 9, 11, 12, 14, 16, 19, 20, 21, 22, 23, 24, 25, 26, 30)",0.0013688011094927788
"(1, 2, 4, 5, 6, 8, 9, 12, 14, 16, 17, 18, 19, 21, 22, 23, 29, 30)",0.0013640683144330978
"(1, 3, 7, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 22, 25, 26, 30)",0.001359583903104067
"(1, 2, 3, 6, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 30)",0.0013591106049716472
"(2, 3, 5, 6, 8, 9, 11, 12, 13, 14, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29)",0.0013564233668148518
"(1, 2, 4, 6, 7, 8, 9, 10, 12, 13, 14, 15, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30)",0.0013528489507734776
"(1, 3, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 25, 26, 30)",0.001349684689193964
"(1, 2, 3, 4, 6, 7, 8, 9, 12, 13, 14, 18, 20, 21, 22, 23, 24, 26, 27, 30)",0.0013477361761033535
"(1, 2, 3, 4, 8, 9, 10, 11, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 29)",0.0013260645791888237
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24, 28, 29)",0.0013235931284725666
"(1, 2, 4, 5, 6, 8, 9, 11, 12, 15, 16, 17, 20, 22, 23, 24, 28, 29, 30)",0.0013233023695647717
"(1, 3, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 25, 26, 28, 30)",0.00129775432869792
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 15, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30)",0.0012906336225569249
"(1, 2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30)",0.001272408664226532
"(1, 2, 3, 4, 5, 8, 9, 10, 11, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 29)",0.0012680946849286557
"(1, 2, 4, 5, 6, 8, 9, 12, 14, 16, 17, 18, 19, 21, 22, 23, 28, 29, 30)",0.0012660298496484756
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 27, 28, 29, 30)",0.0012459210120141506
"(1, 2, 3, 4, 6, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 30)",0.0012356201186776161
"(2, 3, 8, 9, 11, 12, 15, 16, 17, 20, 21, 24, 25, 26)",0.0012295037508010865
"(1, 2, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30)",0.0012258333154022694
"(2, 3, 6, 8, 9, 10, 11, 12, 14, 15, 20, 23, 27, 30)",0.0012212890200316907
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 16, 17, 18, 20, 21, 23, 25, 26, 30)",0.0012128781527280807
"(1, 2, 3, 4, 8, 9, 10, 11, 12, 14, 16, 17, 19, 20, 22, 24, 25, 26, 30)",0.0012099307961761952
"(1, 3, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 25, 26, 27, 28, 30)",0.0012016890570521355
"(1, 2, 3, 6, 7, 9, 10, 13, 15, 18, 19, 20, 22, 27, 28, 29, 30)",0.0011899759992957115
"(2, 4, 5, 7, 8, 9, 11, 12, 13, 17, 18, 20, 22, 27, 28, 29)",0.001181985717266798
"(1, 2, 3, 4, 6, 7, 8, 9, 12, 13, 14, 18, 20, 21, 22, 23, 24, 25, 26, 27, 30)",0.001175486482679844
"(1, 2, 3, 6, 7, 9, 10, 13, 15, 16, 18, 19, 20, 22, 27, 28, 29, 30)",0.0011742157861590386
"(2, 3, 6, 8, 9, 10, 11, 12, 15, 17, 20, 21, 22, 23, 25, 26, 27, 30)",0.0011539691127836703
"(1, 3, 5, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 25, 26, 27, 28, 30)",0.0011455321684479714
"(1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 24, 25, 26, 28, 29)",0.001142002921551466
"(2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 15, 17, 18, 20, 21, 23, 24, 25, 26, 28, 29)",0.0011341151781380176
"(2, 4, 6, 8, 9, 10, 11, 12, 18, 19, 20, 22, 25, 26, 30)",0.001130024716258049
"(1, 3, 5, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 25, 26, 27, 28, 29, 30)",0.0011136061511933804
"(1, 2, 3, 4, 6, 8, 9, 10, 14, 16, 17, 22, 23, 24, 25, 26, 30)",0.0011088496074080467
"(2, 3, 5, 6, 7, 8, 9, 11, 12, 13, 14, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29)",0.0011084888130426407
"(2, 3, 4, 6, 7, 8, 9, 11, 12, 14, 15, 17, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29)",0.0010995601303875446
"(1, 2, 3, 8, 9, 11, 12, 15, 18, 21, 22, 24, 25, 26)",0.001095415186136961
"(2, 4, 6, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 22, 23, 25, 26)",0.0010951015166938305
"(1, 2, 4, 6, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 22, 23, 25, 26)",0.0010885268449783326
"(1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 14, 17, 18, 19, 20, 22, 23, 24, 28, 29, 30)",0.0010687231086194515
"(1, 2, 3, 4, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 22, 24, 25, 26, 30)",0.0010675105266273021
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30)",0.001064466219395399
"(2, 4, 6, 8, 9, 10, 11, 12, 16, 18, 19, 20, 22, 25, 26, 30)",0.00105526614934206
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 27, 28, 29, 30)",0.0010421080556625383
"(1, 2, 4, 5, 6, 7, 8, 9, 12, 14, 16, 17, 18, 19, 21, 22, 23, 28, 29, 30)",0.0010088374838232994
"(1, 2, 5, 6, 7, 9, 13, 14, 15, 17, 18, 20, 21, 22, 27, 28, 29)",0.0009807870723307134
"(1, 2, 4, 6, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26)",0.0009719202294945717
"(2, 4, 6, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 22, 23, 27, 30)",0.0009672635234892369
"(2, 4, 5, 6, 8, 9, 11, 12, 13, 14, 19, 20, 22, 24, 28, 29, 30)",0.0009661330841481686
"(2, 4, 6, 8, 9, 10, 11, 12, 15, 16, 18, 19, 20, 22, 25, 26, 30)",0.0009631697088479996
"(2, 4, 5, 7, 8, 9, 11, 12, 13, 17, 18, 20, 21, 22, 27, 28, 29)",0.000936548225581646
"(1, 2, 3, 4, 5, 8, 9, 10, 11, 14, 15, 17, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29)",0.000912018958479166
"(1, 2, 3, 6, 7, 9, 10, 13, 15, 16, 18, 19, 20, 21, 22, 27, 28, 29, 30)",0.0008994217962026597
"(1, 2, 3, 4, 6, 7, 8, 9, 12, 13, 14, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 30)",0.0008978637866675854
"(1, 2, 4, 5, 6, 8, 9, 11, 12, 15, 16, 17, 18, 20, 22, 23, 24, 28, 29, 30)",0.0008946647867560387
"(1, 2, 4, 5, 6, 7, 8, 9, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 28, 29, 30)",0.0008893296122550965
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 17, 18, 20, 22, 23, 24, 27, 30)",0.0008469491265714168
"(1, 2, 3, 8, 9, 11, 12, 15, 18, 20, 21, 22, 24, 25, 26)",0.0008156453259289265
"(1, 2, 3, 4, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 21, 22, 24, 25, 26, 30)",0.0008124061860144138
"(2, 4, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 23, 27, 30)",0.0008069600909948349
"(2, 3, 4, 6, 8, 9, 10, 11, 12, 15, 17, 20, 21, 22, 23, 25, 26, 27, 30)",0.0007970809936523437
"(1, 2, 3, 8, 9, 11, 12, 15, 16, 18, 20, 21, 22, 24, 25, 26)",0.0007696799002587795
"(1, 2, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29)",0.0007563648745417595
"(1, 2, 6, 7, 8, 9, 11, 12, 14, 15, 16, 18, 20, 21, 22, 24, 25, 26, 27)",0.0007560690399259328
"(2, 3, 6, 8, 9, 10, 11, 12, 14, 16, 18, 19, 20, 21, 22, 24, 27)",0.000718143442645669
"(1, 2, 3, 5, 6, 7, 9, 10, 13, 15, 16, 18, 19, 20, 21, 22, 27, 28, 29, 30)",0.0007103411946445704
"(2, 3, 4, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 27, 30)",0.0006863635964691639
"(2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29)",0.0006787632126361131
"(2, 3, 4, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29)",0.0006681769620627165
"(1, 2, 3, 4, 6, 7, 8, 9, 12, 13, 14, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30)",0.0006534187123179436
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 17, 18, 20, 22, 23, 24, 27, 29, 30)",0.0006477879825979472
"(1, 2, 6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 18, 20, 21, 22, 24, 25, 26, 27)",0.0006131462752819062
"(2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29)",0.0005963064730167388
"(1, 2, 3, 4, 5, 8, 9, 10, 11, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 28, 29)",0.0005879954900592565
"(1, 2, 5, 6, 7, 9, 13, 14, 15, 17, 18, 19, 20, 21, 22, 27, 28, 29)",0.0005825291853398084
"(1, 2, 4, 5, 6, 8, 9, 11, 12, 15, 16, 17, 18, 20, 21, 22, 23, 24, 28, 29, 30)",0.0005820427555590868
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30)",0.0005697881337255239
"(2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29)",0.0005586751736700535
"(3, 4, 6, 9, 10, 11, 14, 15, 16, 17, 20, 25, 26, 30)",0.0005520174279808998
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 15, 17, 18, 20, 22, 23, 24, 27, 28, 29, 30)",0.0005401255562901497
"(2, 4, 5, 7, 8, 9, 11, 12, 13, 14, 15, 17, 18, 19, 20, 23, 28, 29, 30)",0.000533172395080328
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30)",0.0005295664072036743
"(2, 3, 4, 5, 6, 8, 9, 11, 12, 14, 15, 17, 18, 20, 22, 23, 24, 27, 28, 29, 30)",0.0005287048872560263
"(1, 2, 4, 5, 6, 7, 8, 9, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24, 28, 29, 30)",0.0005193996708840132
"(2, 4, 6, 7, 9, 10, 11, 12, 14, 15, 16, 17, 19, 20, 22, 23, 27, 30)",0.0005140895489603281
"(2, 3, 4, 6, 8, 9, 11, 12, 14, 16, 17, 18, 21, 22, 23, 27, 30)",0.0005101207178086042
"(1, 3, 5, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 22, 24, 25, 26, 27, 28, 29, 30)",0.0004926148802042007
"(1, 2, 5, 6, 7, 9, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 27, 28, 29)",0.0004860151093453169
"(1, 2, 4, 5, 7, 8, 9, 10, 11, 12, 14, 15, 17, 18, 19, 20, 22, 23, 24, 28, 29, 30)",0.00045376336202025415
"(1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12, 13, 14, 17, 18, 20, 21, 22, 23, 24, 25, 26, 28, 29)",0.00044736755080521107
"(2, 4, 6, 7, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 22, 23, 27, 30)",0.00044073816388845444
